Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,DBSCAN_Cluster
10451600.0,0.0,0.0,0.0,232.0,26.1110877080702,0,0,1,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
3200000.0,0.0,0.0,0.0,240.0,16.875707431962,14,0,7,1,0,0.3407,0.0132,0.703,0.0155,1.4269,0
3500000.0,0.0,0.0,0.0,204.0,6.78993186897245,10,1,9,1,4,0.254,0.0116,0.2906,0.0843,1.043,0
525000.0,0.0,0.0,0.0,150.0,38.0089933426287,0,0,0,0,0,0.4236,0.0,0.0544,0.0,0.506,0
1496000.0,0.0,0.0,0.0,170.0,24.0317131048872,2,0,4,0,0,0.119,0.0092,0.0505,0.0034,0.6701,0
166320.0,0.0,0.0,0.0,2.44,4.48341829644017,1,0,4,1,0,0.3538,0.0121,0.1372,0.0301,0.947,0
13000000.0,0.0,0.0,0.0,155.0,7.06817227450536,10,1,9,2,3,0.3538,0.0121,0.1372,0.0301,0.947,0
4880000.0,0.0,0.0,0.0,167.0,9.45685746964893,3,0,3,1,1,0.3538,0.0121,0.1372,0.0301,0.947,0
5200000.0,0.0,0.0,0.0,240.0,41.8902472037219,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
3570000.0,0.0,0.0,0.0,238.0,40.1958507530222,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
7800000.0,0.0,0.0,0.0,150.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
3840000.0,0.0,0.0,0.0,160.0,37.5736740624449,2,2,1,2,4,0.1088,0.0136,0.0487,0.0026,0.2485,0
1904000.0,0.0,0.0,0.0,100.0,23.150744218262,2,0,5,0,0,0.119,0.0092,0.0505,0.0034,0.6701,0
12723999.999999998,0.0,0.0,0.0,249.0,9.43386668635108,0,0,1,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
1111500.0,0.0,0.0,0.0,117.0,22.698437081916,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
1111500.0,0.0,0.0,0.0,117.0,36.4741099275614,0,0,6,0,0,0.4558,0.0,0.0527,0.0,1.3514,0
5472000.0,0.0,0.0,0.0,240.0,39.1098656562039,0,0,4,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
3062000.0,0.0,0.0,0.0,150.0,26.9482524497771,6,1,4,0,7,0.5438,0.0007,0.3241,0.0006,0.6486,0
2235000.0,0.0,0.0,0.0,150.0,19.055042990076,18,0,11,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,0
5363000.0,0.0,0.0,0.0,137.0,7.97244707812433,0,0,0,1,0,0.3124,0.0012,0.1131,0.0053,0.3589,0
3420000.0,0.0,0.0,0.0,150.0,39.1098656562039,0,0,4,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
9206000.0,0.0,0.0,0.0,170.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
7119000.0,0.0,0.0,0.0,138.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
6048667.0,0.0,0.0,0.0,240.0,22.7386306216118,0,0,2,0,0,0.119,0.0092,0.0505,0.0034,0.6701,0
8400000.0,0.0,0.0,0.0,240.0,17.877232859216,7,0,1,0,0,0.7907,0.0009,0.9584,0.035,0.4702,0
1900000.0,0.0,0.0,0.0,127.0,23.4233384568079,0,0,1,2,0,0.5438,0.0007,0.3241,0.0006,0.6486,0
