Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,DBSCAN_Cluster
67000000.0,16.0,0.0,1500.0,0.0,5.27924508091193,20,1,8,0,1,0.7071,0.2952,0.3623,0.0081,0.3482,0
28000000.0,18.0,18.0,1000.0,0.0,2.28955007045973,0,0,7,0,2,0.7071,0.2952,0.3623,0.0081,0.3482,0
35000000.0,10.0,5.0,250.0,0.0,0.469641701905179,36,1,13,2,6,0.7071,0.2952,0.3623,0.0081,0.3482,0
260000000.0,64.0,0.0,4000.0,0.0,1.69505859390372,0,0,7,0,2,0.7071,0.2952,0.3623,0.0081,0.3482,-1
67000000.0,12.0,12.0,0.0,0.0,5.27924508091193,20,1,8,0,1,0.7071,0.2952,0.3623,0.0081,0.3482,0
35000000.0,30.0,0.0,1260.0,0.0,2.28955007045973,0,0,7,0,2,0.7071,0.2952,0.3623,0.0081,0.3482,0
26000000.0,8.0,0.0,600.0,0.0,0.597236997502969,9,0,2,0,4,0.7071,0.2952,0.3623,0.0081,0.3482,0
25000000.0,3.0,1.0,300.0,0.0,0.3691503369788,22,1,15,2,5,2.0,0.2022,2.0,0.1095,1.283,-1
99000000.0,10.0,10.0,0.0,0.0,0.431253702246731,22,1,16,1,5,2.0,0.2022,2.0,0.1095,1.283,-1
230000000.0,25.0,0.0,2500.0,0.0,0.755473573853636,44,2,11,4,6,2.0,0.2022,2.0,0.1095,1.283,-1
275000000.0,20.0,20.0,0.0,0.0,0.384480276576782,51,1,26,5,3,2.0,0.2022,2.0,0.1095,1.283,-1
12000000.0,8.0,6.0,450.0,0.0,0.381080967126136,40,2,22,1,7,2.0,0.2022,2.0,0.1095,1.283,-1
12000000.0,8.0,6.0,450.0,0.0,0.167333345225531,33,1,21,3,5,2.0,0.2022,2.0,0.1095,1.283,-1
63800000.0,19.0,14.0,597.0,0.0,0.488928409238253,56,3,18,3,5,2.0,0.2022,2.0,0.1095,1.283,-1
400000000.0,312.0,0.0,6000.0,0.0,0.3691503369788,22,1,15,2,5,2.0,0.2022,2.0,0.1095,1.283,-1
12499999.999999998,8.0,6.0,150.0,0.0,0.167333345225531,33,1,21,3,5,2.0,0.2022,2.0,0.1095,1.283,-1
38000000.00000001,10.0,9.0,800.0,0.0,9.64942933589763,5,3,7,3,8,0.4337,0.1972,0.3283,0.2529,0.4976,0
55000000.0,10.0,9.0,850.0,0.0,9.63029571799163,0,1,5,2,4,0.4337,0.1972,0.3283,0.2529,0.4976,0
31300000.0,2.0,2.0,142.0,0.0,8.65135328882825,13,3,8,6,4,0.4337,0.1972,0.3283,0.2529,0.4976,0
27000000.000000004,16.0,7.0,350.0,0.0,10.5925321914152,16,0,11,5,3,0.4337,0.1972,0.3283,0.2529,0.4976,0
3300000.0,4.0,4.0,140.0,0.0,9.95924466628813,0,1,6,1,3,0.4337,0.1972,0.3283,0.2529,0.4976,0
25000000.0,8.0,0.0,360.0,0.0,9.92866376934322,18,1,7,2,4,0.4337,0.1972,0.3283,0.2529,0.4976,0
20000000.0,1.0,0.0,540.0,0.0,9.95924466628813,0,1,6,1,3,0.4337,0.1972,0.3283,0.2529,0.4976,0
22000000.0,16.0,10.0,150.0,0.0,10.5925321914152,16,0,11,5,3,0.4337,0.1972,0.3283,0.2529,0.4976,0
26000000.0,17.0,17.0,558.0,0.0,8.72794195978488,4,3,11,1,6,0.4337,0.1972,0.3283,0.2529,0.4976,0
25000000.0,1.0,0.0,800.0,0.0,6.95134214201639,4,0,11,0,0,0.9248,0.5111,0.4807,0.188,1.2403,0
11000000.0,3.0,4.0,220.0,0.0,6.72859340564003,21,0,13,6,9,0.9248,0.5111,0.4807,0.188,1.2403,0
45000000.0,9.0,6.0,250.0,0.0,5.8785414560789,28,5,20,2,13,0.9248,0.5111,0.4807,0.188,1.2403,0
180000000.0,56.0,56.0,3000.0,0.0,5.8785414560789,28,5,20,2,13,0.9248,0.5111,0.4807,0.188,1.2403,-1
25000000.0,7.0,7.0,800.0,0.0,1.38006743939094,10,0,16,3,1,0.9248,0.5111,0.4807,0.188,1.2403,0
25000000.0,7.0,0.0,800.0,0.0,3.56934464205663,1,0,11,1,3,0.9248,0.5111,0.4807,0.188,1.2403,0
25000000.0,7.0,0.0,800.0,0.0,1.40510830399541,12,0,15,3,2,0.9248,0.5111,0.4807,0.188,1.2403,0
125000000.0,19.0,0.0,1200.0,0.0,4.24092275575491,47,0,17,1,5,0.9248,0.5111,0.4807,0.188,1.2403,0
54900000.0,16.0,9.0,698.0,0.0,1.72686951265089,24,0,13,1,9,0.9248,0.5111,0.4807,0.188,1.2403,0
120000000.0,5.0,5.0,524.0,0.0,5.8785414560789,28,5,20,2,13,0.9248,0.5111,0.4807,0.188,1.2403,0
85000000.0,26.0,26.0,1200.0,0.0,3.8280010158566,43,0,19,3,4,0.9248,0.5111,0.4807,0.188,1.2403,0
63000000.0,14.0,14.0,488.0,0.0,5.8785414560789,28,5,20,2,13,0.9248,0.5111,0.4807,0.188,1.2403,0
6500000.0,5.0,0.0,94.0,0.0,2.54986964866086,2,0,10,1,6,0.9248,0.5111,0.4807,0.188,1.2403,0
23000000.000000004,7.0,4.0,300.0,0.0,6.72859340564003,21,0,13,6,9,0.9248,0.5111,0.4807,0.188,1.2403,0
30000000.0,3.0,0.0,0.0,0.0,1.25091495351108,26,0,16,4,5,0.9248,0.5111,0.4807,0.188,1.2403,0
34000000.0,1.0,0.0,0.0,0.0,1.25091495351108,26,0,16,4,5,0.9248,0.5111,0.4807,0.188,1.2403,0
18000000.0,3.0,0.0,280.0,0.0,3.50583745435805,8,1,13,8,5,0.9248,0.5111,0.4807,0.188,1.2403,0
9500000.0,2.0,1.0,85.0,0.0,3.84141029984066,43,0,21,3,4,0.9248,0.5111,0.4807,0.188,1.2403,0
68000000.0,30.0,0.0,700.0,0.0,7.68342846049969,2,0,9,1,1,0.9248,0.5111,0.4807,0.188,1.2403,0
12000000.0,5.0,0.0,230.0,0.0,7.80786558941098,3,0,8,1,0,0.9248,0.5111,0.4807,0.188,1.2403,0
6500000.0,5.0,0.0,94.0,0.0,2.54986964866086,2,0,10,1,6,0.9248,0.5111,0.4807,0.188,1.2403,0
37000000.0,5.0,5.0,1000.0,0.0,5.06773390401278,42,0,19,2,6,0.9248,0.5111,0.4807,0.188,1.2403,0
82744925.0,13.0,0.0,540.0,0.0,1.97779678215156,27,2,9,10,6,0.9248,0.5111,0.4807,0.188,1.2403,0
85000000.0,19.0,19.0,1000.0,0.0,5.26968245317765,12,0,10,2,6,0.9248,0.5111,0.4807,0.188,1.2403,0
15000000.0,2.0,0.0,0.0,0.0,5.13957722878977,0,0,7,0,0,0.9248,0.5111,0.4807,0.188,1.2403,0
6500000.0,5.0,0.0,92.0,0.0,2.54986964866086,2,0,10,1,6,0.9248,0.5111,0.4807,0.188,1.2403,0
33000000.0,9.0,9.0,330.0,0.0,1.25091495351108,26,0,16,4,5,0.9248,0.5111,0.4807,0.188,1.2403,0
26000000.0,9.0,0.0,594.0,0.0,1.37401459894944,4,0,11,2,0,0.9248,0.5111,0.4807,0.188,1.2403,0
1836000.0,1.0,1.0,20.2,0.0,1.37401459894944,4,0,11,2,0,0.9248,0.5111,0.4807,0.188,1.2403,0
41999999.99999999,10.0,10.0,695.0,0.0,1.40510830399541,12,0,15,3,2,0.9248,0.5111,0.4807,0.188,1.2403,0
100000000.0,1.0,1.0,119.0,0.0,5.8785414560789,28,5,20,2,13,0.9248,0.5111,0.4807,0.188,1.2403,0
49999999.99999999,16.0,16.0,800.0,0.0,0.278218974031831,23,3,24,4,4,0.9248,0.5111,0.4807,0.188,1.2403,0
55000000.0,17.0,17.0,0.0,0.0,5.8785414560789,28,5,20,2,13,0.9248,0.5111,0.4807,0.188,1.2403,0
40100000.0,8.0,6.0,297.0,0.0,4.24092275575491,47,0,17,1,5,0.9248,0.5111,0.4807,0.188,1.2403,0
70000000.0,17.0,0.0,500.0,0.0,7.80786558941098,3,0,8,1,0,0.9248,0.5111,0.4807,0.188,1.2403,0
13500000.0,1.0,0.0,238.0,0.0,3.08399728932456,7,0,10,1,4,0.9248,0.5111,0.4807,0.188,1.2403,0
10000000.0,10.0,3.0,400.0,0.0,7.07554678230017,7,1,20,2,3,0.9248,0.5111,0.4807,0.188,1.2403,0
36000000.0,15.0,15.0,800.0,0.0,7.07554678230017,7,1,20,2,3,0.9248,0.5111,0.4807,0.188,1.2403,0
54000000.00000001,10.0,10.0,435.0,0.0,4.68081921879901,18,1,8,0,4,0.46,0.3905,0.3591,0.359,0.6528,0
166860000.0,11.0,0.0,927.0,0.0,2.97523817431358,36,1,12,6,8,0.9248,0.5111,0.4807,0.188,1.2403,0
37000000.0,2.0,2.0,200.0,0.0,4.57653220905789,26,0,20,1,4,0.9248,0.5111,0.4807,0.188,1.2403,0
52000000.0,1.0,1.0,435.0,0.0,5.8785414560789,28,5,20,2,13,0.9248,0.5111,0.4807,0.188,1.2403,0
186000000.0,5.0,4.0,400.0,0.0,6.25731194755292,11,1,22,0,5,0.9248,0.5111,0.4807,0.188,1.2403,0
100000000.0,2.0,0.0,600.0,0.0,1.25091495351108,26,0,16,4,5,0.9248,0.5111,0.4807,0.188,1.2403,0
23000000.000000004,8.0,5.0,200.0,0.0,6.72859340564003,21,0,13,6,9,0.9248,0.5111,0.4807,0.188,1.2403,0
75000000.0,17.0,17.0,768.0,0.0,5.8785414560789,28,5,20,2,13,0.9248,0.5111,0.4807,0.188,1.2403,0
35000000.0,3.0,2.0,158.75,0.0,3.34848873887278,45,1,16,3,8,0.9248,0.5111,0.4807,0.188,1.2403,0
25000000.0,5.0,0.0,392.97,0.0,3.64076377074438,18,0,12,12,4,0.9248,0.5111,0.4807,0.188,1.2403,0
35000000.0,8.0,0.0,225.0,0.0,3.12570227150161,8,0,16,4,4,0.9248,0.5111,0.4807,0.188,1.2403,0
28000000.0,3.0,4.0,120.0,0.0,3.64076377074438,18,0,12,12,4,0.9248,0.5111,0.4807,0.188,1.2403,0
57000000.0,48.0,24.0,550.0,0.0,3.64076377074438,18,0,12,12,4,0.9248,0.5111,0.4807,0.188,1.2403,0
5900000.0,2.0,2.0,41.5,0.0,4.78133896706734,2,2,29,3,5,0.0141,0.2089,0.0335,0.0034,0.0981,0
195000000.0,3.0,3.0,1500.0,0.0,6.83282946009906,14,3,10,1,15,0.0141,0.2089,0.0335,0.0034,0.0981,0
167999999.99999997,5.0,5.0,566.0,0.0,6.83282946009906,14,3,10,1,15,0.0141,0.2089,0.0335,0.0034,0.0981,0
180000000.0,15.0,0.0,2000.0,0.0,6.83282946009906,14,3,10,1,15,0.0141,0.2089,0.0335,0.0034,0.0981,0
60000000.0,7.0,0.0,1000.0,0.0,4.15760497312686,13,1,26,8,5,0.0141,0.2089,0.0335,0.0034,0.0981,0
20000000.0,5.0,5.0,297.0,0.0,4.42197068586315,11,1,24,7,4,0.0141,0.2089,0.0335,0.0034,0.0981,0
120000000.0,20.0,0.0,900.0,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
120000000.0,20.0,0.0,900.0,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
120000000.0,20.0,20.0,900.0,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
120000000.0,20.0,20.0,900.0,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
120000000.0,10.0,0.0,900.0,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
120000000.0,20.0,20.0,897.0,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
25000000.0,10.0,6.0,400.0,0.0,5.70434734051095,4,1,13,1,6,0.1081,0.3501,0.5038,0.0238,0.3209,0
200000000.0,36.0,0.0,0.0,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
200000000.0,36.0,0.0,0.0,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
7500000.0,2.0,0.0,64.0,0.0,5.8905506976801,7,1,4,0,13,0.1081,0.3501,0.5038,0.0238,0.3209,0
18000000.0,1.0,1.0,58.0,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
300000000.0,4.0,3.0,950.72,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
98000000.0,20.0,20.0,897.4299999999998,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
130000000.0,18.0,18.0,909.0,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
9000000.0,1.0,1.0,36.0,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
98000000.0,3.0,0.0,897.4299999999998,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
98000000.0,20.0,20.0,897.0,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
79000000.0,21.0,0.0,0.0,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
130000000.0,18.0,18.0,909.0,0.0,7.00225821828519,2,0,12,2,7,0.1081,0.3501,0.5038,0.0238,0.3209,0
120000000.0,20.0,20.0,900.0,0.0,4.51032539959383,3,0,6,1,0,0.1081,0.3501,0.5038,0.0238,0.3209,0
98000000.0,20.0,20.0,897.0,0.0,5.35616253356714,18,2,4,0,10,0.1081,0.3501,0.5038,0.0238,0.3209,0
80000000.0,40.0,0.0,2356.8,0.0,4.07601310477779,12,2,11,3,5,0.2002,0.13,0.102,0.0343,0.7127,0
20900000.0,4.0,3.0,0.0,0.0,4.23756159144357,0,0,7,0,0,0.2002,0.13,0.102,0.0343,0.7127,0
20000000.0,5.0,2.0,428.0,0.0,6.3293436997379,2,0,5,1,0,0.2002,0.13,0.102,0.0343,0.7127,0
