Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,DBSCAN_Cluster
121.011528,14.543799,0.6046097817410344,-1.3910842018845122,3.091330530024719,0.7875380577432622,1.0510953210487208,2.7931943585906915,0
121.0198512,14.55727467,-0.2225705317408508,-0.8953865540331007,1.9102748938036755,-1.4099075286610387,-1.7771388847304443,-0.286610903146131,0
121.049993,14.559824,-0.5535460546727902,0.4713652304784677,2.6367101610232786,0.8009560050756069,1.2902463509119388,-1.1024715643655418,0
121.011528,14.543799,0.7080073209262701,-1.3910842018845122,2.647899094973891,0.6901479955782273,0.3811471043186641,1.4367565500397572,0
121.0218,14.55659,0.1893352790867642,-0.810762071023991,1.8101585641610392,-1.3008802268402695,-1.889997310476565,-0.326236076693298,0
121.011528,14.543799,-0.48106437970394,-1.3910842018845122,2.057586343542813,0.696560775931543,-0.0002147886731463,-0.6461444509078988,0
121.0218,14.55659,-0.5191146741241067,-0.810762071023991,2.173464539447289,-1.292310643358718,-1.608328843670686,0.9301824532206584,0
121.012006,14.5531,0.5669730774776086,-1.280500541769874,2.6149451392749627,-0.4574971427559643,-0.2328055959668775,0.9763958816155778,0
121.0293973,14.5681196,0.1910196250000917,-0.3483625460602135,2.280221768596974,0.9979277679557534,0.1693664841794532,0.2702629115211352,0
121.0288346,14.5664774,-0.7550678585448145,-0.3855436358151838,1.7485153079478395,0.9140137971918084,-0.417748051970523,-1.483013446648228,0
121.012006,14.5531,-0.6103113036854846,-1.280500541769874,2.1354146992462995,-0.518653672185617,-0.7915998541404115,-0.5804253325266217,0
121.040676,14.564421,-0.3280360217097912,0.1019028830670234,2.09746499867976,1.66192397777449,0.604887163853976,-1.2252709824581096,0
121.003404,14.55953,0.2416844192008572,-1.5632323126244678,2.639291795260846,0.9269708571361316,1.4270172069152527,-0.2799043862266804,0
121.0218,14.55659,-0.5191146741241067,-0.810762071023991,1.7702919733614983,-1.3018205914398673,-1.9209055868913325,-0.4641064306437798,0
